,Application number,Assignee,assignee_type,Likely_Assignee_ru,Assignee region
178,RU2017126674,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU YANDEKS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЯНДЕКС,Not Moscow
178,RU2017126674,YANDEX EUROPE,organisation,ЯНДЕКС ЕВРОПЫ,"Luzern, Швейцария"
188,WORU2017000647,THERMOTILE,organisation,THERMOTILE,Not Moscow
215,RU2017124427,YUGAI EVGENIJ BORISOVICH,individual,ЮГАЙ ЕВГЕНИЙ БОРИСОВИЧ,Not Moscow
215,RU2017124427,YUGAJ EVGENIJ BORISOVICH,individual,ЮГАЙ ЕВГЕНИЙ БОРИСОВИЧ,Not Moscow
216,RU2017126238,OBSCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU VIDEO,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ВИДЕО,Not Moscow
216,RU2017126238,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU VIDEO,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ВИДЕО,Not Moscow
228,RU2017120996,PUTKO BORIS MIKHAILOVICH,individual,ПУТКО БОРИС МИХАЙЛОВИЧ,Not Moscow
228,RU2017120996,PUTKO BORIS MIKHAJLOVICH,individual,ПУТКО БОРИС МИХАЙЛОВИЧ,Not Moscow
229,"US13/625,814",BAY BRIDGE DECISION TECHNOLOGIES,organisation,РЕШЕНИЕ ТЕХНОЛОГИЙ БЭЙ БРИДЖ ,Not Moscow
229,"US13/625,814",ECHOPASS,organisation,ECHOPASS,Not Moscow
229,"US13/625,814",GENESIS CLOUD,organisation,ОБЛАКО БЫТИЕ ,Not Moscow
229,"US13/625,814",GENESYS TELECOMMUNICATIONS LABORATORIES,organisation,ТЕЛЕКОММУНИКАЦИОННЫЕ ЛАБОРАТОРИИ КОМПАНИИ GENESYS ,Not Moscow
229,"US13/625,814",INTERACTIVE INTELLIGENCE INDIANAPOLIS,organisation,ИНТЕРАКТИВНЫЕ ИНТЕЛЛЕКТ ИНДИАНАПОЛИС,Not Moscow
229,"US13/625,814",TEXT100,organisation,TEXT100,Not Moscow
229,"US13/625,814",UTOPY,organisation,Утопия,Not Moscow
230,RU2017115716,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU YANDEKS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЯНДЕКС,Not Moscow
230,RU2017115716,YANDEX EUROPE,organisation,ЯНДЕКС ЕВРОПЫ,"Luzern, Швейцария"
253,"US12/823,261",INTEL,organisation,Корпорация Intel,Not Moscow
254,WORU2017000256,CLOSED UP JOINT STOCK,organisation,ЗАКРЫТО АКЦИОНЕРНОЕ ОБЩЕСТВО,Not Moscow
255,EP17188605,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
255,EP17188605,AO KASPERSKY LAB AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
255,EP17188605,KASPERSKY,organisation,Касперского,Moscow
256,EP17193877,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
256,EP17193877,AO KASPERSKY LAB AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
256,EP17193877,KASPERSKY,organisation,Касперского,Moscow
257,EP17196443,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
257,EP17196443,AO KASPERSKY LAB AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
257,EP17196443,KASPERSKY,organisation,Касперского,Moscow
312,RU2017142442,SHILOV VICTOR PETROVICH,individual,ШИЛОВ ВИКТОР ПЕТРОВИЧ,Not Moscow
312,RU2017142442,SHILOV VIKTOR PETROVICH,individual,ШИЛОВ ВИКТОР ПЕТРОВИЧ,Not Moscow
325,RU2017111477,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU YANDEKS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЯНДЕКС,Not Moscow
325,RU2017111477,YANDEX EUROPE,organisation,ЯНДЕКС ЕВРОПЫ,"Luzern, Швейцария"
326,RU2017111482,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU YANDEKS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЯНДЕКС,Not Moscow
326,RU2017111482,YANDEX EUROPE,organisation,ЯНДЕКС ЕВРОПЫ,"Luzern, Швейцария"
327,RU2017111481,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU YANDEKS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЯНДЕКС,Not Moscow
327,RU2017111481,YANDEX EUROPE,organisation,ЯНДЕКС ЕВРОПЫ,"Luzern, Швейцария"
328,RU2017111480,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU YANDEKS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЯНДЕКС,Not Moscow
328,RU2017111480,YANDEX EUROPE,organisation,ЯНДЕКС ЕВРОПЫ,"Luzern, Швейцария"
338,RU2017118740,ABBYY PRODUCTION,organisation,"ООО ""АБИ ПРОДАКШН""",Moscow
338,RU2017118740,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU ABI PRODAKSHN,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АБИ ПРОДАКШН,Not Moscow
348,RU2017111198,KHOZYAINOV BORIS ALEKSEEVICH,individual,ХОЗЯИНОВ БОРИС АЛЕКСЕЕВИЧ,Not Moscow
356,RU2017110870,DVR,organisation,Видеорегистратор,Not Moscow
359,RU2017113743,ARKHANGELSKIJ STANISLAV VLADIMIROVICH,individual,АРХАНГЕЛЬСКИЙ СТАНИСЛАВ ВЛАДИМИРОВИЧ,Not Moscow
384,RU2017128542,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
384,RU2017128542,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
387,RU2017128538,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
387,RU2017128538,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
392,"US15/818,919",AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
393,WORU2017000174,QUANTUM SYSTEMS,organisation,КВАНТОВЫХ СИСТЕМ,Not Moscow
394,RU2017109704,QUANTUM SYSTEMS,organisation,КВАНТОВЫХ СИСТЕМ,Not Moscow
395,EP17176099,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
395,EP17176099,AO KASPERSKY LAB AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
395,EP17176099,KASPERSKY,organisation,Касперского,Moscow
397,WORU2017000400,FACEMEN,organisation,FACEMEN,Not Moscow
397,WORU2017000400,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU NIKITIN,organisation,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НИКИТИН""",Not Moscow
400,RU2017127317,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU YANDEKS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЯНДЕКС,Not Moscow
400,RU2017127317,YANDEX EUROPE,organisation,ЯНДЕКС ЕВРОПЫ,"Luzern, Швейцария"
401,RU2017111250,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU YANDEKS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЯНДЕКС,Not Moscow
401,RU2017111250,YANDEX EUROPE,organisation,ЯНДЕКС ЕВРОПЫ,"Luzern, Швейцария"
402,RU2017111279,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU YANDEKS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЯНДЕКС,Not Moscow
402,RU2017111279,YANDEX EUROPE,organisation,ЯНДЕКС ЕВРОПЫ,"Luzern, Швейцария"
408,RU2017111039,POPOV ALEKSANDR OLEGOVICH,individual,ПОПОВ АЛЕКСАНДР ОЛЕГОВИЧ,Not Moscow
408,RU2017111039,POPOV ALEXANDER OLEGOVICH,individual,ПОПОВ АЛЕКСАНДР ОЛЕГОВИЧ,Not Moscow
410,RU2017129440,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU RUGIKS RUS,organisation,"RUGIKS ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСЬ""",Not Moscow
410,RU2017129440,UNITED FAСADE COMPANY,organisation,ЕДИНАЯ ФАСАДНАЯ КОМПАНИЯ,Not Moscow
411,RU2017117882,MURATOV MIHAIL VASILEVICH,individual,МУРАТОВ МИХАИЛ ВАСИЛЬЕВИЧ,Not Moscow
450,RU2017130191,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU ABI PRODAKSHN,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АБИ ПРОДАКШН,Not Moscow
462,RU2017119737,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU YANDEKS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЯНДЕКС,Not Moscow
462,RU2017119737,YANDEX EUROPE,organisation,ЯНДЕКС ЕВРОПЫ,"Luzern, Швейцария"
471,WORU2017000124,TOPCON POSITIONING SYSTEMS,organisation,СИСТЕМ КОМПАНИИ TOPCON ПОЗИЦИОНИРОВАНИЯ ,Not Moscow
472,"US15/632,761",GAZPROMNEFT SCIENCE TECHNOLOGY CENTRE,organisation,"НАУЧНО-ТЕХНИЧЕСКОГО ЦЕНТРА ""ГАЗПРОМНЕФТИ"" ",Not Moscow
472,"US15/632,761",IBM,organisation,Компания IBM,Not Moscow
473,CN201710998035,AO KASPERSKY LAB AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
473,CN201710998035,KASPERSKY,organisation,Касперского,Moscow
474,WORU2017000102,IANS,organisation,Манс,Not Moscow
475,WORU2017000103,COLIBRI,organisation,Колибри,Not Moscow
497,WORU2017000096,OPTIMAL MAN LIABILITY,organisation,ОПТИМАЛЬНЫМ ОТВЕТСТВЕННОСТИ ЧЕЛОВЕКА ,Not Moscow
498,"US15/445,577",INTEL,organisation,Корпорация Intel,Not Moscow
501,RU2017111249,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU YANDEKS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЯНДЕКС,Not Moscow
501,RU2017111249,YANDEX EUROPE,organisation,ЯНДЕКС ЕВРОПЫ,"Luzern, Швейцария"
516,"US15/700,897",OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU YANDEKS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЯНДЕКС,Not Moscow
516,"US15/700,897",YANDEX EUROPE,organisation,ЯНДЕКС ЕВРОПЫ,"Luzern, Швейцария"
519,RU2017126069,CENTER OF DEVELOPMENT & INTRODUCTION OF INNOVATIVE TECHNOLOGY,organisation,ЦЕНТР РАЗВИТИЯ И ВНЕДРЕНИЯ ИННОВАЦИОННЫХ ТЕХНОЛОГИЙ,Not Moscow
519,RU2017126069,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU TSENTR RAZRABOTKI I VNEDRENIYA INNOVATSIONNYKH TEKH,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЦЕНТР РАЗРАБОТКИ И ВНЕДРЕНИЯ ИННОВАЦИОННЫХ ТЕХ,Not Moscow
529,RU2017121003,OTKRYTOE MEZHGOSUDARSTVENNAYA KORPORATSIYA RAZVITIYA,organisation,КОРПОРАЦИЯ РАЗВИТИЯ MEZHGOSUDARSTVENNAYA ОТКРЫТОЕ ,Not Moscow
546,CN201710833579,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
546,CN201710833579,AO KASPERSKY LAB AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
546,CN201710833579,KASPERSKY,organisation,Касперского,Moscow
547,CN201710451089,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
547,CN201710451089,AO KASPERSKY LAB AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
547,CN201710451089,KASPERSKY,organisation,Касперского,Moscow
548,WORU2017000048,OBSCHESTVO S OGRANICHENNOY OTVETSTVENNOSTYU INTERSOFT,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИНТЕРСОФТ,Not Moscow
549,RU2017104135,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
549,RU2017104135,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
553,RU2017108770,ABBYY PRODUCTION,organisation,"ООО ""АБИ ПРОДАКШН""",Moscow
553,RU2017108770,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU ABI PRODAKSHN,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АБИ ПРОДАКШН,Not Moscow
562,RU2017108359,SHTORM ALEKSEJ VIKTOROVICH,individual,ШТОРМ АЛЕКСЕЙ ВИКТОРОВИЧ,Moscow
562,RU2017108359,STORM ALEXEY VIKTOROVICH,individual,ШТОРМ АЛЕКСЕЙ ВИКТОРОВИЧ,Moscow
565,RU2017116147,RABINOVICH ILYA SAMUILOVICH,individual,РАБИНОВИЧ ИЛЬЯ САМУИЛОВИЧ,Not Moscow
566,RU2017114797,SHTORM ALEKSEJ VIKTOROVICH,individual,ШТОРМ АЛЕКСЕЙ ВИКТОРОВИЧ,Moscow
566,RU2017114797,STORM ALEXEY VIKTOROVICH,individual,ШТОРМ АЛЕКСЕЙ ВИКТОРОВИЧ,Moscow
572,"US15/530,549",KOZKO DMITRY,individual,КОЗЬКО ДМИТРИЙ,Not Moscow
572,"US15/530,549",ONUCHIN IVAN,individual,ОНУЧИН ИВАН,Not Moscow
572,"US15/530,549",SHTURKIN NIKOLAY,individual,ШТОРКИН НИКОЛАЙ,Not Moscow
578,RU2017118756,ABBYY PRODUCTION,organisation,"ООО ""АБИ ПРОДАКШН""",Moscow
578,RU2017118756,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU ABI PRODAKSHN,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АБИ ПРОДАКШН,Not Moscow
580,RU2017130218,ZAKRYTOE PROMINZHINIRING,organisation,ЗАО ПРОМИНЖИНИРИНГ,Not Moscow
583,RU2017130192,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU ABI PRODAKSHN,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АБИ ПРОДАКШН,Not Moscow
596,RU2017121957,VALPA MAKSIM OLEGOVICH,individual,ВАЛьПА МАКСИМ ОЛЕГОВИЧ,Not Moscow
617,WORU2017050085,SONOGRAM,organisation,Сонограмма,Not Moscow
618,"US15/811,941",TOPCON POSITIONING SYSTEMS,organisation,СИСТЕМ КОМПАНИИ TOPCON ПОЗИЦИОНИРОВАНИЯ ,Not Moscow
625,RU2017130217,ZAKRYTOE PROMINZHINIRING,organisation,ЗАО ПРОМИНЖИНИРИНГ,Not Moscow
656,RU2017127368,SHUDA ANDREJ IVANOVICH,individual,ШУДА АНДРЕЙ ИВАНОВИЧ,Not Moscow
656,RU2017127368,SHUDA ANDREY IVANOVICH,individual,ШУДА АНДРЕЙ ИВАНОВИЧ,Not Moscow
663,RU2017104134,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
663,RU2017104134,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
666,RU2017130308,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU ABI PRODAKSHN,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АБИ ПРОДАКШН,Not Moscow
667,RU2017128537,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
667,RU2017128537,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
675,RU2017129267,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
675,RU2017129267,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
676,RU2017123996,REDKOKASHIN ILYA VLADIMIROVICH,individual,РЭДКОКАШИН ИЛЬЯ ВЛАДИМИРОВИЧ,Not Moscow
681,RU2017103167,FEDERALNOE GOSUDARSTVENNOE AVTONOMNOE OBRAZOVATELNOE UCHREZHDENIE VYSSHEGO OBRAZOVANIYA NATSIONALNYJ ISSLEDOVATELSKIJ TOMSKIJ GOSUDARSTVENNYJ UNIVERSITET,organisation,ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ НАЦИОНАЛЬНЫЙ ISSLEDOVATELSKIJ TOMSKIJ САНКТ-УНИВЕРСИТЕТ,Not Moscow
681,RU2017103167,NATIONAL UNIVERSITY OF SCIENCE & TECHNOLOGY MISIS,organisation,НАЦИОНАЛЬНЫЙ УНИВЕРСИТЕТ НАУКИ И ТЕХНОЛОГИИ МИСИС,Not Moscow
687,RU2017101441,OBSCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU SOLIDSOFT,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ SOLIDSOFT,Not Moscow
687,RU2017101441,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU SOLIDSOFT,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ SOLIDSOFT,Not Moscow
688,RU2017127726,OBSCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU GLODUS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ GLODUS,Not Moscow
710,RU2017120555,LANDIGRAD,organisation,LANDIGRAD,Not Moscow
710,RU2017120555,LANDIGRAD LIABILITY,organisation,LANDIGRAD ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ,Not Moscow
710,RU2017120555,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU LENDIGRAD,organisation,ОБЩЕСТВО LENDIGRAD С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ,Not Moscow
710,RU2017120555,RANDY GRAD LIABILITY,individual,RANDY GRAD ОТВЕТСТВЕННОСТЬ,Not Moscow
710,RU2017120555,SERGEI NIKOLAYEVICH SMIRNOV,individual,СЕРГЕЙ НИКОЛАЕВИЧ СМИРНОВ,Not Moscow
713,TW106217032U,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU YANDEKS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЯНДЕКС,Not Moscow
713,TW106217032U,YANDEX,organisation,Яндекс,Not Moscow
713,TW106217032U,YANDEX EUROPE,organisation,ЯНДЕКС ЕВРОПЫ,"Luzern, Швейцария"
